ID_lab,ID_medicine,ID_equip,ID_license,ID_employee,Название,Дата_основания,Специализация,Владелец,Годовые_доходы,Годовые_расходы,Количество_филиалов
3,295,57,437,246,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,807,380,68,995,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,643,285,135,766,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,496,147,30,804,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,369,173,476,794,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,395,479,132,365,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,920,286,304,851,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,207,442,358,752,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,783,429,120,241,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,13,141,483,480,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,543,286,72,480,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,20,378,161,533,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,166,448,301,577,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1168,319,265,1110,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,408,475,251,521,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,223,289,393,302,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,247,246,383,882,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,575,19,425,1195,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,712,221,391,402,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,130,17,179,888,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,353,367,45,817,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1014,207,130,851,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,606,191,142,7,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,143,207,413,552,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1011,266,137,379,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,571,392,152,215,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,794,477,174,259,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,897,437,482,833,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1093,217,257,755,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,741,50,474,463,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1046,401,146,1139,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,819,348,1,893,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,259,116,131,16,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,997,182,447,90,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,250,456,437,921,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,814,211,169,258,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1000,360,292,737,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,87,324,145,9,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,450,346,245,1154,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,925,187,27,882,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1067,203,383,773,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,57,148,437,827,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,310,434,44,541,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,465,178,227,686,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,83,315,364,321,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,135,241,59,819,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,874,238,342,941,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,547,89,326,530,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,659,265,436,714,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,83,105,233,340,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,796,241,143,654,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,234,480,209,1185,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,839,292,90,522,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,349,229,346,1031,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,232,45,36,686,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,35,319,464,1100,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,911,195,192,1043,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,528,213,160,960,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,740,248,135,52,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,833,362,42,578,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,281,195,246,852,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,235,137,338,254,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,325,185,399,289,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,587,486,173,599,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,823,132,474,762,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,50,157,91,1158,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,159,3,434,735,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,70,198,418,116,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,958,319,304,45,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,884,280,199,280,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1068,469,127,450,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,210,360,448,410,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,710,403,284,173,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,790,189,17,288,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,471,441,208,863,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,974,238,377,158,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1040,129,469,411,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,136,211,110,322,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1036,363,279,931,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,303,354,233,483,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,906,428,194,1025,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,332,364,7,640,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,798,264,382,1062,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,423,230,73,397,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1061,192,205,338,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,114,277,400,139,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,270,128,279,980,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,549,384,288,571,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,822,297,214,520,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,231,396,315,728,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,147,163,440,79,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1110,275,429,449,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,359,451,313,929,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,367,27,428,1152,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,171,381,223,1010,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,715,241,449,1186,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1062,1,215,714,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,75,150,173,1053,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,954,195,166,765,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
